,date,nums,season,air_temperature,relative_soil_mosture_p1,illumination_p1,soil_acidity_p1,relative_soil_mosture_p2,illumination_p2,soil_acidity_p2,relative_soil_mosture_p3,illumination_p3,soil_acidity_p3,relative_soil_mosture_p4,illumination_p4,soil_acidity_p4,relative_soil_mosture_p5,illumination_p5,soil_acidity_p5
1700,2054-06-03,106,10,26.4,77.87469347,77.00828197,,75.79352342,,7.126876107,77.36380607,68.09445929,6.002720493,79.05791518,76.28141435,7.60684325,78.95315825,71.83021271,6.419605519
1701,2054-06-03,107,10,24.9,78.95883736,106.8035594,,78.93326144,,7.09339136,79.91849824,97.27562611,6.004115747,79.41228589,103.7116059,7.055683751,80.5122447,102.9841898,6.894933286
1702,2054-06-03,108,10,29,61.57267388,102.1819059,,59.36340715,,6.197879529,62.37386209,98.04386049,6.78827089,61.72989671,105.5004677,6.784020179,61.95109114,98.556842,7.437633649
1703,2054-06-02,109,10,31.4,51.18234961,34.92390922,,49.40481522,,6.023222101,50.72652637,36.96738436,6.146012699,52.31974506,36.1584071,6.594144211,52.52264864,37.12321322,6.988409329
1704,2054-06-02,110,10,34.5,35.98894723,25.24852967,,35.19021429,,7.137058381,34.67198664,19.79734499,7.354137978,37.03990913,25.77604485,7.004425814,37.0156429,23.55540748,6.556275033
1705,2054-06-02,111,10,35.6,34.70781909,24.18585714,,36.60542613,,7.012481918,33.62160087,31.04704922,6.591167533,34.73190928,23.76125314,7.472987134,35.30192572,24.05136254,7.462181413
1706,2054-06-02,112,10,33.9,43.66422571,26.16328496,,44.84497988,,6.237265885,41.2352158,22.10780429,6.222327137,41.01639534,18.31748188,7.3396596,42.95990405,22.37197811,7.150469281
1707,2054-06-02,113,10,28.5,64.33159434,13.27494154,,60.92265877,,7.063268959,61.21508465,5.029057299,6.036604468,63.61337411,4.303165419,5.976176575,62.80427704,2.723321091,7.438912212
1708,2054-06-02,114,10,23.8,83.39721949,82.48585112,,85.42174162,,6.758745521,81.55903583,71.3851012,6.333739189,85.3215318,75.70595723,7.464009992,84.84379594,71.59207687,7.384887492
1709,2054-06-02,115,10,20.1,94.10985529,94.71144937,,93.01724704,,7.523810355,91.79709371,100.9205515,7.599593681,92.73125202,106.4837814,6.980182708,92.84891326,97.14008056,6.45941648
1710,2054-06-02,116,10,22.6,78.97543519,104.4533412,,77.72029115,,7.57108417,79.15158679,107.0814251,5.968844614,79.37796858,107.0232658,7.674781397,74.91909768,104.0607422,7.81099213
1711,2054-06-01,117,10,28.5,48.67983067,72.41229204,,53.39604654,,7.664569449,52.77029959,71.07674581,6.397967575,53.01595717,73.80852525,7.452973832,48.92969667,80.43958564,7.535641745
1712,2054-06-01,118,10,30.4,50.16584908,47.46533541,,46.26722078,,6.102686004,47.06327551,44.60236071,7.801612507,46.49820222,39.64945363,7.208800767,50.4944957,45.45011125,6.450671302
1713,2054-06-01,119,10,30.4,46.36423339,32.38410737,,46.85704908,,7.812731152,46.35315397,20.52188725,6.694324054,46.82661766,18.40357498,6.74361905,47.05973208,30.48167254,6.923670163
1714,2054-06-01,120,10,30.9,40.42701739,8.858935251,,41.87943823,,7.571806826,40.14371091,3.679040712,6.677923569,43.9897579,3.401678339,6.972818063,40.54649822,13.65330201,6.449267512
1715,2054-06-01,121,10,29.7,41.85385243,19.7730237,,43.92031383,,6.564042757,40.52638827,22.04740864,6.722768303,42.76749201,20.36329679,6.17955054,43.03024942,27.70822819,6.460598511
1716,2054-06-01,122,10,25.6,67.08101964,54.94261009,,68.04558057,,7.98729394,69.90002635,51.88179105,7.630352875,66.49496746,51.8741904,6.201047825,69.40220207,46.94756416,6.731519262
1717,2054-06-01,123,10,24.7,95.78717494,102.5378132,,98.44334923,,7.208358986,93.9443905,106.1905731,7.718211264,93.67166297,106.3373182,6.455464951,98.46722037,97.40698998,7.612175337
1718,2054-06-01,124,10,26.6,89.90033613,53.28847866,,88.76078847,,6.186687135,89.25866305,49.69915319,7.55185402,89.01878969,55.19079596,6.424853724,89.8586925,57.4925479,7.82288804
1719,2054-05-31,125,10,29.9,71.84569692,32.54377427,,73.68934716,,6.858624879,71.46780894,40.17143022,7.240139336,71.08441259,34.39132904,6.547661154,70.37875949,47.20719606,6.874940586
1720,2054-05-31,126,10,33.1,60.90182433,35.93212443,,57.09671053,,6.179322366,56.50839986,39.60842023,7.751630313,57.49772066,35.07837531,7.935742141,57.93211834,34.75895078,6.17252697
1721,2054-05-31,127,10,31.9,63.6955728,18.08589989,,66.75068842,,7.963285108,62.97283756,26.82542948,6.887182337,65.39857586,18.25023462,7.90493599,63.34559112,29.78167537,6.752530329
1722,2054-05-31,128,10,28.6,78.6854747,10.34154718,,80.83522337,,6.255098645,78.55050154,14.96510342,7.418445371,81.57490577,12.25001363,7.816897415,81.39789014,5.178250081,7.104706947
1723,2054-05-31,129,10,26.8,82.58555836,6.800991406,,85.28583129,,6.252923899,81.69655705,-0.296070836,6.551040351,81.43245893,3.78005071,7.418982007,85.46941058,8.593686912,6.839475954
1724,2054-05-31,130,10,25.3,88.18441858,12.20956916,,86.80639426,,6.673786065,83.81492647,8.180351597,6.593081194,86.07071367,-0.750039431,6.477892679,86.1092669,7.102234947,7.270240498
1725,2054-05-31,131,10,25.8,84.46188443,2.273055137,,87.46742503,,7.672870061,85.51113536,11.10109173,7.482014538,85.4240355,-0.389484558,6.61080912,88.407441,5.243546963,6.708169954
1726,2054-05-31,132,10,26.5,86.49819177,1.488162236,,83.34052057,,6.003112456,84.61041973,2.501931862,6.191954805,83.96895652,8.238804065,6.411803683,86.66733021,3.097158246,7.209818376
1727,2054-05-30,133,10,28.7,87.51845163,42.0645599,,89.31266971,,6.896156609,84.83903811,42.39370464,6.897313559,88.12743328,37.20896416,6.278019474,86.01694197,36.30202196,7.430244626
1728,2054-05-30,134,10,29.9,84.14715668,15.63311424,,85.16809505,,6.20256336,84.46705804,5.062733347,7.686564943,85.09532446,17.40216111,7.187130693,83.83125784,6.166364032,6.028834627
1729,2054-05-30,135,10,38.3,34.81698051,23.86065631,,33.68271392,,7.558453121,36.61375085,,7.787038372,32.7342319,20.89644409,7.055483644,36.69996549,31.7890978,6.998976873
1730,2054-05-30,136,10,37.1,42.62928341,9.722133703,,44.20488572,,7.573436742,44.64394607,,6.018561488,46.31558254,9.39071608,6.404936593,46.32557009,12.21189059,6.807602188
1731,2054-05-30,137,10,34.6,46.27833654,43.04198103,,48.20779334,,6.316352422,47.14008907,,7.673941053,47.87287107,47.17953525,7.701875759,50.4183933,44.95137156,6.449175462
1732,2054-05-30,138,10,31.1,61.54633845,22.43234019,,62.35863734,,6.501190179,58.39739577,,7.248522867,60.58596607,28.44265729,7.685127524,59.30796413,20.57330889,6.177952667
1733,2054-05-30,139,10,30.1,59.09058138,57.05252779,,58.65543172,,7.521052242,57.88550514,,6.537391771,59.69481705,62.80082422,7.862604882,59.90474389,67.35462308,6.796805587
1734,2054-05-30,140,10,32.4,45.85881669,71.7524844,,49.46802686,,6.368363297,46.25184316,,7.735852515,44.66008559,73.75372952,7.663329481,47.39406615,70.02229633,7.823020181
1735,2054-05-29,141,10,34.4,39.53332384,96.03672098,,38.18514762,,6.064593353,38.23410196,,6.603086728,41.71309043,95.88654081,6.630553616,37.72777991,99.25384641,7.528837229
1736,2054-05-29,142,10,37.4,29.66642441,8.229019611,,31.46730991,,6.749881948,33.21769974,,7.626187838,34.2124839,14.96006504,6.644672525,29.85205621,17.00028726,7.159581277
1737,2054-05-29,143,10,39,30.60521284,27.4787084,,32.34782518,,5.953440849,29.10602143,,6.996944824,31.21361114,29.08377987,7.104080623,31.03365856,25.72832996,6.839458089
1738,2054-05-29,144,10,37.6,34.36887454,31.52048543,,34.66150963,,7.315358824,35.46722399,,7.472973226,33.54603985,32.17005318,7.813012634,33.58030676,18.31239602,7.116292221
1739,2054-05-29,145,10,34.1,44.6600445,59.39918852,,47.90908171,,6.675592426,46.46282648,,7.897715034,47.83785836,65.06453586,7.083267735,49.36099597,61.30265134,6.302540472
1740,2054-05-29,146,10,30.2,61.9678906,6.016518508,,63.30069772,5.874824075,7.488106106,65.28523097,,6.536522889,63.48150799,5.584575199,7.283458415,62.14359848,2.700459588,6.284714111
1741,2054-05-29,147,10,29.8,64.36586595,46.67529115,,62.40409277,46.72604785,6.070649255,60.29136115,,6.78484888,61.58084229,55.47082043,6.292166203,62.94996505,45.40404215,6.464043124
1742,2054-05-29,148,10,31.6,58.87832529,12.68928943,,56.1487171,14.38339738,7.067582441,58.09605781,,6.228180301,54.70395662,5.195931592,7.224189511,56.45701091,9.70799005,7.877429058
1743,2054-05-28,149,10,33.1,50.70218101,29.7342642,,50.36470036,21.147593,6.265227648,48.65867994,,6.582745177,50.94532168,20.79335349,6.099119915,49.79067999,23.12114492,7.086953701
1744,2054-05-28,150,10,37.1,33.73486559,22.50134035,,35.58532327,20.65192243,7.929202501,35.11974352,,6.797434604,37.26275155,30.42367532,6.71075055,33.1787493,17.77084352,7.427824252
1745,2054-05-28,151,10,38.1,27.55473309,29.51486882,,29.87804089,30.06501075,6.988003736,28.8961789,,7.70452869,28.22729777,25.97422008,6.067066936,30.65425093,25.11947688,7.454785116
1746,2054-05-28,152,10,36.1,35.81979547,31.20938049,,33.46853941,29.11253835,6.314191101,36.31006571,,7.878773513,34.96214021,24.10729504,6.933823522,33.11378577,28.51495511,7.316357063
1747,2054-05-28,153,10,32.3,46.10503025,90.577885,,48.05346337,91.95618133,7.773547207,49.09723364,,7.090132261,46.87864387,91.52747016,6.35785653,50.46337065,91.62336573,7.560026309
1748,2054-05-28,154,10,27,65.87172567,69.83038774,,67.11665474,71.53587374,6.815937735,67.29695627,,6.523454932,64.41182377,69.21948497,7.636811499,66.70256749,70.00094391,6.338148055
1749,2054-05-28,155,10,26.8,65.72555589,69.35152549,,63.60104339,70.4494736,7.683475583,62.03118203,,6.53342365,65.87687702,67.74195626,6.428705899,64.54627252,69.33051309,6.162612045
1750,2054-05-28,156,10,27.7,59.95859856,24.81942262,,60.89905685,17.78825424,8.006262038,61.45959273,,7.181210722,61.72635643,18.61250405,6.075872777,61.84848401,18.30311368,6.839837767
1751,2054-05-27,157,10,27.6,56.62160826,54.23418164,,59.44470836,65.04086346,7.582251656,59.36844044,,7.5430703,58.73213058,63.87761573,7.526214605,58.59207113,60.88543191,6.86552806
1752,2054-05-27,158,10,30.2,40.92344542,42.99905232,,41.33944598,42.44811644,7.406398882,40.88332925,,7.148747961,44.02130164,39.9876915,6.956715766,45.08532397,36.03039254,7.539594626
1753,2054-05-27,159,10,30,39.32097427,20.27092656,,41.39195884,23.54047184,6.417827289,41.12512889,,7.627552372,40.38570394,21.75221541,6.835663847,43.0387655,31.77407064,6.658113997
1754,2054-05-27,160,10,28.5,43.76938662,27.46712179,,46.63784449,23.5166136,7.879330005,48.07706562,,6.617012155,46.45990003,28.51445007,6.878388393,48.33015628,20.13008827,6.237762312
1755,2054-05-27,161,10,27.2,49.18327239,54.69043611,,53.38977451,43.1072348,6.322388159,50.11474688,,7.870003989,52.06381101,56.74302459,6.175784026,51.02306074,48.64975896,6.599001054
1756,2054-05-27,162,10,23,67.11857623,106.7416986,,67.89695435,95.04291173,6.405397853,64.92555106,,7.600246533,63.82651326,93.03259338,6.653690961,66.13905806,94.30006017,7.804868769
1757,2054-05-27,163,10,23.6,54.76406126,45.27807615,,54.79350374,46.04704688,7.721339978,54.45900896,,6.324357143,54.61558881,56.88659386,7.72369529,57.23718593,48.37035302,6.394685052
1758,2054-05-27,164,10,25.4,60.65512041,23.84814467,,57.77719477,22.0588844,7.591968609,60.00377299,,6.114597952,58.51800357,32.05353163,7.585460269,59.88865875,23.91046545,7.827180229
1759,2054-05-26,165,10,27.1,56.16658514,101.3435098,,52.85839304,106.5083846,6.406685244,56.02352535,,6.484921183,57.0174596,93.18991472,7.574180326,54.58521752,100.0129121,6.756955142
1760,2054-05-26,166,10,31,42.95012178,18.74149982,,43.47822207,18.75480014,6.460022378,43.23342778,,5.988608858,42.32653124,18.82979463,7.32906157,45.5666353,18.68478394,6.267717466
1761,2054-05-26,167,10,33.6,35.24677871,40.39199625,,38.22857179,36.18279778,6.960077687,35.59304124,,6.824129244,37.16201502,38.7741453,6.759360465,34.93493412,35.14645507,7.660280283
1762,2054-05-26,168,10,31.8,50.41311633,37.78942095,,47.78968497,38.91524678,6.015347801,47.86702785,,6.452587395,47.90866405,33.54667904,6.222284691,46.87584195,46.86231456,6.553967329
1763,2054-05-26,169,10,27,77.59475154,7.738041604,,77.10005788,11.9848428,7.497839705,77.53724727,,6.250468938,75.07590842,2.640080219,6.488957373,75.67004929,2.864180929,6.730369057
1764,2054-05-26,170,10,25.6,81.40735625,12.14923086,,81.52724709,8.419077436,7.610929232,79.16028996,,7.775294162,82.39228302,10.19896422,6.954617994,78.76397112,9.177055739,6.845954194
1765,2054-05-26,171,10,25.4,79.62127269,7.988548528,,83.28099314,12.11258944,6.31224512,80.57139545,,6.561689297,83.8229478,1.839505225,6.49023243,81.25013689,4.833169828,7.152529338
1766,2054-05-26,172,10,26.4,75.29087349,-1.045771051,,74.29257529,-1.638270493,5.916158237,73.94955606,,7.57540757,75.6645532,6.073738283,5.872785729,75.49288739,5.328029582,6.738768336
1767,2054-05-25,173,10,27.3,67.79729761,11.00902755,7.476987037,66.27887424,8.134007371,6.285618439,65.90113855,,6.048862757,65.74154782,10.39221474,5.821502873,66.74112931,1.937695218,6.795987542
1768,2054-05-25,174,10,28.7,50.61960154,-0.523036599,7.249537354,52.52907681,3.270994398,6.970035494,50.19340973,,6.921909758,54.42715238,2.411262015,7.455106985,52.05026611,3.517866749,6.770456443
1769,2054-05-25,175,10,28.5,49.73611571,5.489987224,5.91966934,53.40053788,7.139190966,7.298409311,49.1579937,,6.548819895,49.77245683,10.30378817,6.558065997,50.38321571,9.316734285,7.600988617
1770,2054-05-25,176,10,27.8,49.34384511,3.722418589,6.564522009,47.68261268,-1.154483674,7.096671555,48.21447965,,7.742459022,47.82810021,0.798625355,6.915617607,48.86186515,-1.64739006,7.415648831
1771,2054-05-25,177,10,24.7,52.35472962,22.69890664,6.220102174,54.34608285,24.39978827,6.138785602,52.66368979,,6.139873052,54.35490996,29.24546103,7.011199152,53.27200827,19.96518286,7.350412795
1772,2054-05-25,178,10,22.5,58.41230104,7.661262073,6.269345571,58.82870488,8.257232365,6.230225354,54.82267272,,6.041235949,57.64668054,9.325249125,6.4768306,54.65344681,11.77244902,5.795875677
1773,2054-05-25,179,10,23.5,57.15127089,11.57652234,6.079204665,59.30555567,3.677132743,6.189091795,59.79730089,,5.913428198,58.14400426,0.180085485,6.17668863,59.95710285,6.702129415,6.752204979
1774,2054-05-25,180,10,21.8,66.51576497,61.13439794,6.110989773,67.80255005,64.88175981,7.527190919,65.03896212,,7.235617547,65.41461353,58.02878571,6.967930666,68.07179057,52.86994864,6.084289614
1775,2054-05-24,181,10,23.8,55.41172669,55.54998183,7.762254421,54.8287393,53.032065,6.121560043,51.66666079,,5.999282788,54.24687812,53.11312847,6.38029394,51.82347205,51.02744225,6.317229379
1776,2054-05-24,182,10,26.8,38.64649194,79.37992004,6.970976181,41.00804725,68.92938975,6.230422378,37.55123505,,7.757096671,38.96728195,76.17393968,5.846785525,42.09133968,75.94244889,6.794649404
1777,2054-05-24,183,10,26.4,42.25849688,32.16326555,7.377730251,41.04061952,29.15562948,7.286747279,41.99762765,,7.080643869,43.43119418,24.64805026,6.852310765,42.785786,25.73655305,6.517455194
1778,2054-05-24,184,10,23.1,55.88037253,2.254783434,5.939523212,58.6955262,1.505224857,7.142924939,58.36238796,,6.026588859,58.50399674,11.47788203,7.287645843,59.58869987,0.999951428,6.291040889
1779,2054-05-24,185,10,20.6,72.11218505,-0.523161558,7.537447923,71.44446411,0.368722216,7.190984381,70.97966908,,7.248095071,74.62225824,9.107784325,6.390173687,73.43604022,6.378010145,7.680570422
1780,2054-05-24,186,10,24.6,84.69900399,11.72039147,7.156018997,83.11641025,9.706447855,5.883068318,85.059869,,5.927335446,85.70313223,2.071928357,7.517783432,87.33223999,3.511396039,6.406401053
1781,2054-05-24,187,10,21,76.8690716,12.48259853,7.225189636,75.54799054,6.861977719,7.007649989,77.78844882,,7.262874454,78.51927616,10.2835013,6.452911733,76.53205042,4.692093122,6.803154104
1782,2054-05-24,188,10,23.5,82.99210993,12.29134269,7.102916345,83.43046869,4.448850113,7.618289782,84.97190147,,7.555960915,82.7693855,6.537155102,7.710804502,83.93334539,-0.740791593,6.244348688
1783,2054-05-23,189,10,26.9,73.06169386,17.97372733,6.86580438,73.58131929,30.13119322,7.603881487,76.74259599,,6.418180016,72.69302684,21.82376586,7.224547238,73.17365363,20.14542594,6.467793902
1784,2054-05-23,190,10,28.7,74.17806751,16.48256754,6.996005403,70.86897151,7.556314313,6.354434627,74.34497275,,7.619941693,72.29733171,17.46592019,7.383809765,70.8921254,15.39517986,5.784633893
1785,2054-05-23,191,10,28.4,78.67656231,11.52931046,6.806059357,78.91261181,7.181707091,7.027407632,75.58497007,8.960526455,7.440370993,76.21245741,14.31761007,6.645496818,80.2889273,17.4096081,7.017225058
1786,2054-05-23,192,10,32.8,41.57167572,4.717792044,6.17947109,44.26897319,13.51430274,6.302021214,43.97627287,8.35748735,6.585848059,41.69021415,13.86541913,7.237263858,42.82369382,6.877835258,7.625953605
1787,2054-05-23,193,10,31.2,50.84649996,30.66920408,7.269568363,52.72413413,28.37974583,5.846469693,51.49918649,31.44809522,5.693684025,48.910753,20.37630237,6.408735403,49.11092263,27.00024135,7.567052186
1788,2054-05-23,194,10,25.7,73.0206315,8.35159624,6.628674381,74.70302052,2.623984756,6.153418236,73.21352318,4.333712191,7.368487557,74.07137041,1.058887771,5.907341729,72.89630641,-0.610554437,6.4574906
1789,2054-05-23,195,10,24,80.30546564,19.41454215,7.02407889,81.57048276,18.70543972,6.973213433,81.08165158,29.87815448,7.636407975,83.71058887,24.99910674,5.94606812,80.95187497,19.14055524,6.79739713
1790,2054-05-23,196,10,27.4,63.12139715,26.36019424,6.435471689,62.86483134,22.57004853,6.957002271,61.13840209,29.6751864,7.346854294,63.26858137,29.12811614,6.037349679,63.65972667,30.82851525,6.951776334
1791,2054-05-22,197,10,30.1,42.2272166,27.20893295,6.937053342,39.13705502,24.16217002,6.433779831,39.42513266,18.68366103,6.130402979,38.00967691,19.8416256,7.160299263,40.84220165,20.52500678,6.115099588
1792,2054-05-22,198,10,34.9,23.94896133,42.63240452,6.11033925,26.66735581,36.79607157,6.398910817,27.76932742,33.03391828,6.993551285,24.50523712,42.52687218,6.209035962,25.02431726,40.18936787,6.366502777
1793,2054-05-22,199,10,35.9,21.13266157,27.20950306,6.260791462,20.33034904,20.13394748,5.908290095,20.71613733,23.51875486,7.455589974,23.3887138,28.54499637,6.206634695,23.86310957,31.23654203,6.973063477
1794,2054-05-22,200,10,34.6,27.62766238,44.02686126,6.915062822,27.76203526,39.38144163,7.582610507,26.69969239,42.98745997,6.559726956,25.84557171,45.85913011,7.019570482,25.06618774,41.91325649,6.593440777
1795,2054-05-22,201,10,31.7,,19.77696737,7.284234182,38.17447428,31.90332263,5.820795796,39.4685366,19.686787,6.354507083,39.6904297,25.38287699,5.883764521,39.40967195,31.37740909,7.561769471
1796,2054-05-22,202,10,23.8,,59.60604928,6.503794851,71.70321441,60.18212877,6.015575748,72.56500042,64.13974832,6.21689143,74.47674988,56.10381966,6.498864733,73.38684427,56.1690305,5.759453847
1797,2054-05-22,203,10,27.1,,99.6013114,7.18280928,47.57137483,98.35240152,7.593199873,48.00973652,94.28986751,7.157270746,51.37156651,98.07674914,6.704677746,50.36290722,99.45004697,6.089411526
1798,2054-05-22,204,10,29.3,,42.95434561,7.142485388,50.20945501,41.66982237,7.461806205,48.77184915,38.05407474,6.106288783,47.61030381,47.19818575,6.593924037,49.67911867,35.83886681,5.736349054
1799,2054-05-21,205,10,29.9,,18.24558959,7.265712563,46.8803455,18.63451412,5.623355556,49.14855307,28.45179095,5.760307259,47.39137259,18.00870419,6.165066293,48.99036441,26.79391607,7.468447183
1800,2054-05-21,206,10,34.2,,4.688229262,7.211302615,31.243198,6.950198056,6.234539329,34.16824126,3.441439846,7.047938091,33.46487763,11.92915313,7.456864594,31.32579732,9.970699965,7.137440305
